0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0,2,2,2,0,2,2,1,0,10,-1,55,65
0,2,2,0,0,0,1,0,0,2,10,-1,56,65
2,2,1,1,1,0,2,2,0,1,10,-1,50,65
2,1,2,2,1,2,1,2,0,0,10,-1,54,65
2,0,2,0,2,1,0,1,0,1,10,-1,52,65
1,0,1,0,0,1,1,1,0,1,10,-1,57,65
0,1,2,2,2,2,2,0,2,1,10,-1,57,65
0,0,1,2,2,2,1,1,1,1,10,-1,50,65
1,0,0,0,1,1,0,2,0,0,10,-1,55,65
2,2,1,2,2,0,2,0,0,1,10,-1,54,65
2,0,1,0,0,2,2,0,0,0,10,-1,49,65
2,1,2,1,1,1,2,2,2,2,10,-1,57,65
2,1,1,1,2,2,2,0,0,1,10,-1,56,65
2,1,2,2,1,1,2,1,2,1,10,-1,55,65
1,1,0,1,2,1,0,2,0,0,10,-1,56,65
0,1,2,2,0,0,2,2,2,2,10,-1,50,65
0,2,0,2,0,1,0,1,1,1,10,-1,54,65
0,0,2,2,1,1,1,0,1,2,10,-1,49,65
1,1,0,0,2,2,1,2,2,1,10,-1,55,65
0,1,1,2,1,0,0,1,1,1,10,-1,52,65
0,1,1,1,1,2,0,0,1,1,10,-1,54,65
1,0,0,1,1,2,1,1,1,0,10,-1,55,65
1,1,0,1,2,2,2,0,2,0,10,-1,57,65
2,2,1,2,2,1,2,0,2,1,10,-1,53,65
1,0,2,2,1,1,1,0,0,0,10,-1,56,65
2,1,0,0,0,2,2,2,2,2,10,-1,54,65
1,2,0,0,0,2,2,1,2,2,10,-1,50,65
2,0,1,2,1,1,1,1,1,0,10,-1,56,65
2,2,1,1,2,1,1,1,0,2,10,-1,54,65
0,1,1,0,2,2,2,1,1,1,10,-1,56,65
0,2,0,2,0,0,0,2,2,2,10,-1,58,65
2,1,2,0,0,0,2,2,2,2,10,-1,55,65
2,1,2,1,1,2,2,1,1,0,10,-1,57,65
2,0,2,2,1,1,1,1,0,0,10,-1,56,65
0,1,1,1,2,2,0,0,0,1,10,-1,54,65
1,1,0,0,0,2,1,2,1,1,10,-1,55,65
2,0,1,1,1,1,1,2,2,1,10,-1,50,65
1,1,0,2,2,1,2,1,1,0,10,-1,56,65
2,1,2,2,2,0,2,2,1,1,10,-1,56,65
1,1,2,2,2,2,0,0,0,2,10,-1,50,65
0,1,2,2,2,2,0,0,2,2,10,-1,50,65
2,1,2,1,0,0,0,1,1,1,10,-1,57,65
2,2,1,2,0,2,1,0,1,1,10,-1,56,65
1,0,1,2,1,1,1,1,0,0,10,-1,56,65
0,2,1,1,1,0,0,0,0,0,10,-1,54,65
0,1,1,1,2,0,0,0,2,1,10,-1,56,65
0,2,2,0,0,1,1,1,1,0,10,-1,56,65
2,2,2,0,1,1,1,1,0,0,10,-1,52,65
1,0,1,0,1,1,1,0,2,2,10,-1,57,65
0,2,2,2,2,0,1,1,0,1,10,-1,54,65
0,0,2,0,2,0,2,2,0,2,10,-1,54,65
1,0,0,1,0,1,0,2,2,2,10,-1,56,65
0,1,1,0,0,2,1,1,1,1,10,-1,56,65
1,0,1,1,1,0,2,2,0,0,10,-1,58,65
0,2,1,2,2,2,2,1,1,1,10,-1,50,65
2,2,1,1,1,0,2,0,2,2,10,-1,55,65
2,1,2,1,2,2,2,1,1,1,10,-1,58,65
2,1,0,2,0,0,0,0,0,2,10,-1,55,65
2,1,1,2,1,2,0,1,1,1,10,-1,56,65
1,1,0,1,1,0,1,2,1,0,10,-1,53,65
1,0,1,2,2,0,2,0,0,0,10,-1,57,65
0,1,1,2,0,0,0,2,2,2,10,-1,52,65
2,1,0,0,0,2,0,2,0,0,10,-1,52,65
2,0,1,1,1,1,2,2,1,1,10,-1,50,65
2,0,0,0,1,2,2,2,1,0,10,-1,56,65
1,0,0,1,1,1,2,1,1,0,10,-1,56,65
0,2,0,2,2,0,0,0,2,2,10,-1,57,65
1,2,0,0,1,0,0,0,0,2,10,-1,56,65
0,0,2,0,2,2,1,1,0,2,10,-1,54,65
1,0,0,0,2,1,2,2,0,0,10,-1,55,65
1,0,1,1,1,2,1,1,0,0,10,-1,56,65
0,2,2,0,2,2,0,2,0,1,10,-1,55,65
2,2,2,0,0,1,1,1,1,0,10,-1,52,65
2,1,1,2,2,2,2,2,0,1,10,-1,58,65
1,2,2,0,0,0,1,1,0,2,10,-1,56,65
0,0,0,1,1,2,2,2,2,1,10,-1,52,65
2,0,0,1,0,2,2,0,0,0,10,-1,52,65
2,2,1,1,0,0,2,0,0,2,10,-1,55,65
0,0,2,2,1,1,0,1,1,0,10,-1,55,65
2,1,2,0,1,0,0,1,1,1,10,-1,57,65
1,0,0,0,1,2,1,1,1,2,10,-1,54,65
1,0,1,1,1,2,2,2,1,1,10,-1,56,65
2,2,2,1,0,2,0,2,0,2,10,-1,53,65
0,2,0,2,2,2,0,0,0,2,10,-1,57,65
0,1,1,2,2,2,1,0,1,1,10,-1,53,65
1,1,0,1,1,2,1,2,1,2,10,-1,53,65
0,1,1,1,2,0,0,0,0,0,10,-1,54,65
0,2,2,0,2,0,1,2,2,2,10,-1,56,65
2,0,2,2,0,1,0,1,0,1,10,-1,51,65
2,1,1,1,2,2,0,2,2,0,10,-1,55,65
0,0,2,0,2,2,0,1,0,1,10,-1,54,65
2,1,1,2,1,2,1,0,0,0,10,-1,56,65
0,0,2,1,1,0,1,0,0,0,10,-1,54,65
2,1,1,0,2,2,0,2,0,0,10,-1,52,65
1,2,0,0,0,0,1,0,0,2,10,-1,57,65
1,2,2,2,0,0,1,1,1,2,10,-1,54,65
2,2,1,1,2,0,2,0,1,1,10,-1,54,65
1,0,0,1,1,1,1,1,2,0,10,-1,58,65
0,1,1,2,2,0,0,2,2,1,10,-1,56,65
2,2,1,2,0,0,1,0,0,1,10,-1,57,65
1,1,0,2,1,1,1,2,1,2,10,-1,53,65
0,1,2,2,2,0,2,2,2,1,10,-1,57,65
2,1,1,0,2,0,0,2,2,0,10,-1,54,65
1,0,1,0,0,1,1,0,0,2,10,-1,57,65
1,1,0,0,0,0,1,0,2,1,10,-1,56,65
2,0,0,0,1,2,2,2,2,2,10,-1,54,65
1,1,0,0,1,0,0,0,2,1,10,-1,54,65
2,2,1,2,1,2,1,2,1,1,10,-1,54,65
2,2,1,1,2,1,2,0,0,1,10,-1,55,65
0,2,0,0,0,1,1,1,0,0,10,-1,56,65
2,2,1,2,2,1,1,0,0,2,10,-1,56,65
2,1,1,2,2,2,1,0,2,0,10,-1,56,65
0,1,1,2,2,2,2,0,0,1,10,-1,53,65
2,0,0,0,1,1,2,2,2,0,10,-1,54,65
0,2,2,1,0,0,1,0,1,1,10,-1,52,65
0,0,2,2,0,1,0,1,2,2,10,-1,54,65
2,2,1,2,1,2,1,1,2,1,10,-1,54,65
2,1,1,2,0,2,2,2,2,1,10,-1,55,65
0,2,2,2,1,0,1,1,2,2,10,-1,55,65
1,0,0,0,1,1,1,2,2,0,10,-1,56,65
0,1,2,2,2,2,2,0,0,0,10,-1,50,65
0,2,2,0,0,0,0,0,1,2,10,-1,58,65
1,1,0,1,0,1,0,2,1,2,10,-1,54,65
1,0,1,0,2,2,2,0,0,0,10,-1,57,65
1,2,2,2,1,0,1,2,2,2,10,-1,56,65
0,1,0,0,1,2,1,2,1,2,10,-1,51,65
0,2,2,0,0,1,1,0,2,2,10,-1,56,65
1,0,0,2,1,2,2,1,1,2,10,-1,54,65
1,2,2,1,0,0,0,2,2,2,10,-1,56,65
1,2,1,1,0,0,0,0,2,2,10,-1,56,65
2,0,0,1,1,1,2,2,1,0,10,-1,56,65
2,2,1,2,2,2,1,0,2,2,10,-1,55,65
0,2,0,1,1,0,0,2,2,2,10,-1,56,65
1,0,1,1,1,1,2,2,2,1,10,-1,57,65
1,0,2,2,1,2,2,2,1,2,10,-1,53,65
2,1,2,0,0,1,0,1,1,1,10,-1,57,65
1,0,0,0,1,1,2,2,1,0,10,-1,55,65
2,1,2,1,2,2,2,1,0,0,10,-1,57,65
2,2,1,0,2,2,0,0,2,2,10,-1,54,65
1,0,0,2,1,1,1,1,1,1,10,-1,54,65
1,0,1,0,1,1,0,0,0,2,10,-1,58,65
2,1,2,1,2,0,2,0,0,0,10,-1,54,65
1,0,2,1,2,1,1,1,1,2,10,-1,54,65
2,0,1,1,2,2,1,1,1,1,10,-1,50,65
0,0,2,0,1,0,0,1,0,1,10,-1,53,65
2,2,1,1,2,2,1,0,0,2,10,-1,56,65
2,2,1,1,1,1,1,2,0,2,10,-1,56,65
2,1,1,1,1,2,2,0,1,1,10,-1,54,65
1,0,1,1,0,1,0,1,2,2,10,-1,54,65
2,1,0,0,2,0,0,0,2,0,10,-1,53,65
0,1,2,2,0,2,2,2,2,1,10,-1,56,65
0,1,2,0,2,2,2,2,2,1,10,-1,56,65
2,1,1,1,0,2,0,0,1,1,10,-1,55,65
2,1,2,2,2,2,0,2,1,1,10,-1,56,65
2,0,1,1,1,1,1,2,2,2,10,-1,50,65
2,2,1,1,0,0,0,2,0,1,10,-1,49,65
1,1,0,2,2,1,2,1,1,1,10,-1,54,65
0,2,0,0,2,2,0,2,0,2,10,-1,55,65
1,2,2,0,0,1,1,1,0,0,10,-1,52,65
1,1,0,1,1,0,2,1,1,0,10,-1,52,65
0,2,0,1,0,0,0,0,2,2,10,-1,56,65
1,0,0,1,0,0,0,0,0,1,10,-1,55,65
0,0,2,0,2,0,2,0,2,0,10,-1,54,65
2,2,1,0,0,2,2,0,2,1,10,-1,56,65
0,2,2,0,0,1,0,0,0,2,10,-1,55,65
2,0,0,1,2,2,1,1,1,0,10,-1,56,65
0,0,2,1,0,1,1,1,2,2,10,-1,57,65
2,2,1,2,1,0,0,0,0,1,10,-1,56,65
1,2,2,0,2,1,1,2,2,2,10,-1,52,65
2,1,1,1,2,2,1,0,1,1,10,-1,55,65
1,2,2,0,0,0,2,1,2,2,10,-1,53,65
0,2,1,1,1,0,2,2,2,2,10,-1,56,65
1,2,2,0,1,1,1,0,0,0,10,-1,52,65
0,0,2,0,2,1,1,1,1,2,10,-1,56,65
2,2,1,2,0,2,2,0,2,0,10,-1,53,65
1,0,2,1,1,1,1,1,0,0,10,-1,56,65
2,1,2,1,1,2,2,2,1,1,10,-1,57,65
0,1,0,0,0,2,2,1,1,1,10,-1,56,65
0,1,2,2,2,2,2,2,0,1,10,-1,50,65
1,2,0,1,2,2,1,2,2,2,10,-1,49,65
0,2,2,2,0,0,2,1,2,2,10,-1,55,65
0,0,2,0,0,0,2,0,1,0,10,-1,56,65
2,1,1,1,1,2,0,0,2,0,10,-1,54,65
2,1,1,2,1,1,2,1,2,0,10,-1,55,65
0,1,1,1,0,2,0,1,1,1,10,-1,56,65
0,1,1,2,2,2,0,0,0,0,10,-1,52,65
0,2,0,0,0,1,0,0,2,2,10,-1,56,65
1,2,1,1,2,0,2,0,2,0,10,-1,51,65
0,2,2,2,0,1,1,0,0,2,10,-1,55,65
1,0,2,2,2,1,1,1,1,1,10,-1,54,65
2,2,1,2,2,1,2,2,0,1,10,-1,55,65
2,0,0,0,2,1,2,0,0,0,10,-1,56,65
2,1,2,0,2,2,2,2,1,1,10,-1,56,65
2,0,2,1,1,1,1,1,1,0,10,-1,56,65
2,0,0,1,1,2,2,1,1,0,10,-1,56,65
2,0,2,2,2,1,1,0,0,0,10,-1,56,65
1,1,0,1,1,0,0,2,2,1,10,-1,56,65
2,1,2,2,1,1,2,1,2,2,10,-1,55,65
1,2,0,0,0,1,1,0,0,0,10,-1,50,65
0,2,2,0,1,1,0,0,2,2,10,-1,55,65
1,2,2,2,0,0,0,1,2,2,10,-1,54,65
2,2,1,0,2,2,0,1,1,1,10,-1,55,65
0,2,2,0,2,0,2,1,1,1,10,-1,56,65
0,2,0,0,1,1,0,2,2,2,10,-1,56,65
2,1,1,1,2,2,2,0,2,0,10,-1,55,65
0,0,2,2,0,2,2,2,1,0,10,-1,54,65
1,2,0,0,1,1,0,0,0,0,10,-1,50,65
2,1,2,2,2,0,0,0,2,2,10,-1,56,65
1,1,0,1,2,0,2,2,2,0,10,-1,57,65
2,1,1,2,2,1,1,0,1,1,10,-1,57,65
0,1,1,2,2,2,0,0,2,1,10,-1,56,65
1,1,0,1,0,1,0,0,1,0,10,-1,54,65
0,0,2,2,0,0,2,1,1,0,10,-1,56,65
2,1,2,2,0,0,0,2,2,2,10,-1,55,65
1,0,0,1,0,1,1,0,1,0,10,-1,55,65
1,0,1,0,0,0,0,1,1,2,10,-1,56,65
2,2,1,2,1,2,1,2,1,2,10,-1,54,65
0,2,2,0,0,0,2,1,0,1,10,-1,56,65
1,0,1,0,0,0,1,1,1,0,10,-1,57,65
0,2,0,0,1,0,0,0,2,2,10,-1,56,65
0,2,1,0,0,0,0,0,2,2,10,-1,56,65
0,0,2,2,0,2,1,1,0,2,10,-1,53,65
1,0,0,0,0,1,2,2,2,0,10,-1,55,65
2,2,1,1,0,2,0,2,1,1,10,-1,54,65
1,2,0,1,1,1,0,2,2,2,10,-1,56,65
1,2,0,0,0,0,0,1,0,2,10,-1,57,65
2,2,1,1,2,1,0,0,2,1,10,-1,53,65
1,0,0,0,0,1,1,2,0,0,10,-1,54,65
0,2,1,0,1,1,1,1,1,0,10,-1,55,65
1,2,2,0,0,1,1,0,0,2,10,-1,56,65
0,1,2,0,1,1,0,1,1,1,10,-1,49,65
2,1,1,2,2,0,2,2,2,1,10,-1,55,65
1,0,2,0,0,0,0,2,2,2,10,-1,50,65
1,1,0,1,2,2,0,2,2,0,10,-1,57,65
1,2,2,1,1,0,2,2,2,2,10,-1,56,65
1,1,0,2,1,1,2,2,1,1,10,-1,54,65
2,1,2,1,1,1,1,2,2,0,10,-1,56,65
0,2,1,0,1,0,0,0,0,1,10,-1,54,65
0,0,1,1,1,2,2,2,1,1,10,-1,50,65
0,1,0,0,2,2,2,2,1,1,10,-1,56,65
0,2,2,2,2,0,0,1,2,2,10,-1,54,65
0,2,0,2,1,1,1,2,2,2,10,-1,57,65
0,1,0,2,2,2,2,2,2,1,10,-1,56,65
0,1,2,2,2,1,1,0,1,1,10,-1,50,65
0,0,2,1,0,0,1,1,0,0,10,-1,54,65
2,2,1,2,2,0,2,0,2,0,10,-1,53,65
1,1,0,1,0,0,2,2,1,0,10,-1,54,65
2,1,2,2,2,1,1,0,2,0,10,-1,56,65
0,1,1,2,2,0,0,0,2,2,10,-1,52,65
1,0,0,1,1,2,2,1,0,0,10,-1,56,65
0,2,2,0,1,1,1,1,0,0,10,-1,55,65
2,0,1,2,2,2,1,0,0,0,10,-1,56,65
1,2,2,2,0,1,1,1,1,0,10,-1,54,65
2,1,1,0,2,2,2,2,2,2,10,-1,54,65
0,2,2,2,2,0,1,1,1,2,10,-1,55,65
0,2,2,0,2,0,0,2,0,2,10,-1,55,65
2,1,1,2,1,1,1,1,1,2,10,-1,55,65
1,0,1,2,2,1,1,0,0,0,10,-1,56,65
1,0,1,1,2,1,1,1,0,0,10,-1,56,65
1,2,1,2,1,0,2,0,2,0,10,-1,52,65
1,1,0,0,2,1,2,1,0,0,10,-1,54,65
1,0,0,2,1,1,2,1,2,2,10,-1,52,65
0,0,2,0,0,2,2,1,1,0,10,-1,56,65
2,2,1,2,0,2,2,0,0,1,10,-1,56,65
0,2,0,1,2,1,1,2,2,2,10,-1,57,65
0,2,2,2,0,0,1,0,0,1,10,-1,55,65
0,2,0,1,1,1,0,0,0,0,10,-1,55,65
2,1,1,2,2,0,0,2,1,1,10,-1,56,65
0,2,2,1,1,0,1,2,2,2,10,-1,55,65
1,2,0,0,1,1,0,0,2,2,10,-1,56,65
2,2,1,2,2,1,0,2,2,1,10,-1,52,65
1,1,0,0,0,1,0,0,2,1,10,-1,55,65
0,0,2,0,1,0,1,1,0,0,10,-1,54,65
0,0,2,0,1,2,1,1,1,2,10,-1,57,65
2,2,1,2,1,2,1,1,2,2,10,-1,54,65
1,0,1,1,0,1,1,0,0,1,10,-1,55,65
0,0,2,1,1,0,0,1,0,2,10,-1,56,65
0,2,2,2,0,0,0,1,1,2,10,-1,56,65
1,1,0,1,2,1,2,2,1,0,10,-1,57,65
2,0,1,1,1,2,2,1,0,0,10,-1,57,65
2,0,0,1,1,2,2,2,1,1,10,-1,52,65
0,0,2,0,0,0,2,1,0,0,10,-1,55,65
2,1,2,2,0,2,2,2,1,1,10,-1,56,65
0,0,2,0,0,1,0,1,1,2,10,-1,54,65
0,2,2,1,0,0,2,2,2,2,10,-1,55,65
2,0,0,0,0,1,2,2,0,0,10,-1,54,65
0,2,0,0,0,0,1,1,1,0,10,-1,57,65
2,0,0,0,1,1,1,2,0,0,10,-1,54,65
0,2,0,0,0,0,0,2,1,2,10,-1,60,65
2,2,0,0,0,1,1,1,0,0,10,-1,50,65
0,2,0,2,2,2,1,0,1,1,10,-1,55,65
1,0,1,1,2,2,2,1,1,1,10,-1,55,65
0,2,1,1,0,0,0,2,2,2,10,-1,56,65
2,2,1,2,1,1,1,1,0,2,10,-1,54,65
0,1,0,1,0,2,1,2,1,2,10,-1,52,65
1,0,1,1,0,0,1,0,1,0,10,-1,55,65
0,0,2,1,0,0,1,2,2,2,10,-1,55,65
1,2,0,0,0,0,0,1,1,0,10,-1,50,65
1,1,2,0,0,0,2,2,2,2,10,-1,50,65
0,0,2,2,2,1,0,1,0,0,10,-1,55,65
1,0,0,1,1,1,1,2,1,0,10,-1,56,65
2,2,1,2,0,2,0,0,2,1,10,-1,57,65
2,1,0,2,2,2,2,2,1,1,10,-1,56,65
0,2,0,0,2,0,2,0,1,1,10,-1,54,65
0,0,2,1,1,0,1,0,0,2,10,-1,56,65
2,0,1,1,1,1,1,1,2,0,10,-1,50,65
0,0,2,2,2,2,0,2,1,0,10,-1,56,65
1,1,0,0,1,2,1,2,0,0,10,-1,54,65
0,0,2,2,1,0,1,0,2,2,10,-1,54,65
1,0,0,2,1,1,0,0,0,0,10,-1,55,65
0,2,2,1,0,0,0,0,0,0,10,-1,54,65
2,1,1,0,0,2,0,1,1,1,10,-1,55,65
1,1,0,0,2,2,2,1,2,0,10,-1,49,65
2,1,2,1,1,1,2,2,1,0,10,-1,57,65
0,2,0,0,1,1,1,0,0,0,10,-1,55,65
2,0,1,1,2,1,1,1,1,0,10,-1,56,65
0,2,0,2,0,0,2,2,2,1,10,-1,58,65
1,1,0,0,1,1,0,2,2,1,10,-1,56,65
1,1,1,0,2,1,2,1,2,1,10,-1,53,65
0,2,0,1,1,2,1,2,2,2,10,-1,57,65
2,1,0,2,0,2,2,2,2,0,10,-1,54,65
0,0,2,0,2,0,2,2,0,0,10,-1,54,65
1,2,1,1,1,0,0,2,2,2,10,-1,56,65
1,0,0,1,1,2,2,2,2,1,10,-1,56,65
1,2,0,0,0,1,1,0,2,2,10,-1,57,65
1,1,0,1,0,0,1,2,1,2,10,-1,54,65
1,0,0,1,2,2,1,1,0,0,10,-1,55,65
0,0,2,2,2,2,2,0,1,0,10,-1,56,65
1,1,1,2,2,0,0,0,0,2,10,-1,52,65
0,2,2,1,0,1,1,0,0,1,10,-1,54,65
2,0,0,1,1,1,2,2,2,1,10,-1,52,65
0,2,0,0,2,0,0,2,2,0,10,-1,55,65
0,1,2,2,2,2,2,0,0,2,10,-1,50,65
0,0,2,1,0,0,0,1,0,1,10,-1,53,65
2,2,1,2,0,1,0,0,0,1,10,-1,57,65
2,1,1,2,2,2,2,0,2,1,10,-1,56,65
2,0,0,1,1,1,0,2,0,0,10,-1,53,65
0,2,0,2,2,0,0,0,2,0,10,-1,57,65
0,1,1,2,0,0,2,2,2,1,10,-1,56,65
2,2,1,2,1,2,1,0,2,0,10,-1,54,65
2,2,1,0,0,2,0,2,2,1,10,-1,56,65
2,1,2,1,1,2,2,2,1,2,10,-1,57,65
0,0,0,1,2,2,2,2,1,1,10,-1,52,65
0,1,2,0,0,2,2,2,2,2,10,-1,50,65
1,1,0,1,0,2,2,2,2,0,10,-1,56,65
1,0,0,0,1,1,1,2,1,2,10,-1,55,65
0,2,0,2,2,2,0,0,0,0,10,-1,57,65
1,0,1,2,0,2,2,0,0,0,10,-1,57,65
0,2,2,2,0,0,0,1,0,1,10,-1,55,65
2,2,0,0,1,1,1,0,0,0,10,-1,50,65
0,0,2,0,1,1,2,1,1,2,10,-1,57,65
1,0,2,2,2,1,0,0,0,0,10,-1,56,65
1,1,0,1,2,1,1,2,1,2,10,-1,53,65
0,0,2,0,0,1,0,1,0,1,10,-1,53,65
2,1,1,2,0,0,2,2,1,1,10,-1,55,65
0,1,1,1,2,0,0,0,0,2,10,-1,54,65
0,2,0,0,0,2,2,1,0,1,10,-1,56,65
0,0,2,0,1,0,2,1,2,2,10,-1,56,65
1,2,2,2,0,1,1,1,1,1,10,-1,54,65
2,1,0,0,2,2,2,1,1,1,10,-1,56,65
0,1,2,2,0,0,2,2,1,1,10,-1,56,65
2,1,2,2,2,2,0,0,0,2,10,-1,57,65
1,1,0,1,0,1,0,0,1,1,10,-1,54,65
1,0,1,2,2,2,1,1,1,1,10,-1,55,65
1,0,0,1,0,1,1,0,1,1,10,-1,55,65
1,1,0,1,0,1,0,1,0,0,10,-1,54,65
1,0,1,1,0,0,0,2,0,0,10,-1,59,65
2,1,1,2,1,2,2,1,2,1,10,-1,55,65
1,0,1,0,0,0,1,1,1,1,10,-1,57,65
0,2,0,2,0,0,0,2,1,1,10,-1,57,65
1,2,0,1,1,0,0,0,0,0,10,-1,50,65
2,0,1,1,1,1,1,2,1,0,10,-1,57,65
1,1,0,2,1,2,2,2,0,0,10,-1,57,65
0,1,2,2,2,0,0,2,1,1,10,-1,57,65
0,2,2,0,0,0,0,1,0,2,10,-1,56,65
0,2,2,0,2,2,2,2,2,0,10,-1,55,65
2,1,2,1,1,1,2,1,1,0,10,-1,58,66
2,0,0,0,1,1,2,2,2,2,10,-1,54,66
0,2,2,0,1,0,0,0,2,2,10,-1,56,66
0,2,2,0,1,1,0,2,2,2,10,-1,56,66
1,0,0,1,2,1,1,1,0,0,10,-1,56,66
0,1,2,2,0,2,2,2,1,1,10,-1,57,66
0,0,2,2,0,0,2,1,0,0,10,-1,55,66
2,1,1,2,0,0,0,2,2,2,10,-1,55,66
2,0,0,1,1,1,1,2,1,0,10,-1,57,66
0,1,2,2,2,2,0,2,1,1,10,-1,58,66
1,1,0,1,0,2,1,2,1,2,10,-1,54,66
2,1,1,2,2,1,1,0,2,0,10,-1,56,66
0,2,2,2,2,0,2,1,2,2,10,-1,54,66
2,1,2,1,1,1,1,2,2,1,10,-1,57,66
0,0,2,0,2,2,2,1,1,0,10,-1,56,66
1,2,2,0,0,0,1,1,0,0,10,-1,53,66
0,2,2,1,0,2,2,2,2,2,10,-1,56,66
0,1,2,2,0,0,2,1,1,1,10,-1,57,66
1,1,0,2,1,0,2,0,0,0,10,-1,56,66
0,1,1,1,2,2,2,0,0,1,10,-1,55,66
2,1,1,1,0,2,0,0,2,0,10,-1,54,66
1,1,0,0,1,2,1,2,1,2,10,-1,53,66
1,1,0,1,0,2,0,0,2,0,10,-1,57,66
1,2,1,0,0,0,0,0,2,2,10,-1,57,66
2,1,2,0,2,0,0,0,2,0,10,-1,54,66
1,0,1,0,1,1,0,0,0,0,10,-1,59,66
2,0,0,1,2,2,1,1,0,0,10,-1,57,66
1,2,0,0,1,1,0,2,2,2,10,-1,57,66
1,0,0,0,1,2,1,1,1,0,10,-1,56,66
2,1,1,2,2,0,2,2,1,1,10,-1,57,66
1,1,0,1,1,0,1,0,2,0,10,-1,55,66
1,0,0,0,2,1,2,2,2,0,10,-1,56,66
2,1,2,2,1,2,1,2,2,0,10,-1,55,66
0,2,1,1,1,0,1,2,2,2,10,-1,57,66
2,0,0,1,1,2,1,1,1,0,10,-1,57,66
1,0,1,1,0,0,2,2,0,0,10,-1,59,66
2,0,0,0,1,1,0,2,0,0,10,-1,55,66
0,2,2,2,0,1,1,1,1,0,10,-1,56,66
2,1,1,1,2,2,1,0,2,0,10,-1,56,66
2,0,0,2,2,1,2,0,0,0,10,-1,57,66
2,0,1,1,1,1,1,1,2,1,10,-1,50,66
2,2,1,1,0,0,2,0,2,2,10,-1,56,66
1,0,1,0,0,2,2,1,2,2,10,-1,55,66
2,0,1,1,2,1,1,1,1,1,10,-1,51,66
2,0,1,1,1,0,2,2,0,0,10,-1,49,66
1,0,1,1,0,0,1,0,0,1,10,-1,55,66
1,0,0,0,1,2,2,1,0,0,10,-1,56,66
2,2,1,1,2,1,1,0,0,2,10,-1,56,66
1,0,1,1,1,1,0,0,2,0,10,-1,61,66
2,1,0,0,2,2,1,1,1,1,10,-1,57,66
0,0,2,0,0,2,1,0,2,2,10,-1,53,66
0,2,0,1,1,0,1,0,1,1,10,-1,53,66
1,2,2,2,0,0,0,1,1,2,10,-1,55,66
2,2,1,2,1,1,0,2,2,1,10,-1,54,66
2,1,2,1,2,2,1,1,0,0,10,-1,58,66
0,2,0,0,2,2,0,2,2,0,10,-1,55,66
2,2,1,1,2,1,2,0,2,1,10,-1,54,66
1,1,0,0,2,2,1,1,2,0,10,-1,51,66
0,1,1,1,2,2,0,0,2,1,10,-1,57,66
2,1,0,0,2,2,2,2,2,2,10,-1,55,66
2,1,2,2,2,1,2,0,1,1,10,-1,57,66
1,1,2,2,2,2,0,0,2,2,10,-1,50,66
2,0,0,0,1,2,2,1,1,0,10,-1,57,66
2,0,0,1,1,1,1,1,2,0,10,-1,54,66
1,0,1,0,0,1,0,0,0,2,10,-1,58,66
2,1,2,1,1,1,1,0,1,1,10,-1,59,66
0,1,1,2,0,0,2,2,2,2,10,-1,52,66
1,0,0,0,1,1,1,1,2,0,10,-1,57,66
0,2,0,2,2,2,2,2,0,1,10,-1,57,66
2,1,1,2,1,2,2,1,1,2,10,-1,56,66
2,2,1,2,2,1,0,0,0,2,10,-1,57,66
1,2,2,2,2,0,1,1,1,2,10,-1,55,66
2,2,1,2,2,1,0,2,1,1,10,-1,53,66
2,1,1,2,1,1,2,1,2,2,10,-1,56,66
2,1,1,0,2,0,2,2,2,0,10,-1,55,66
0,2,1,1,0,0,2,2,2,2,10,-1,57,66
1,1,0,1,0,1,2,2,2,0,10,-1,56,66
0,0,1,1,1,1,2,2,1,1,10,-1,50,66
0,0,2,0,1,0,1,0,0,2,10,-1,58,66
0,2,2,2,0,0,0,1,0,2,10,-1,57,66
2,1,2,0,2,2,2,1,1,1,10,-1,57,66
1,1,0,1,2,1,2,1,1,1,10,-1,55,66
1,0,1,0,0,0,0,2,0,0,10,-1,59,66
2,1,2,0,0,2,2,2,2,2,10,-1,55,66
1,2,0,0,1,0,0,0,2,2,10,-1,57,66
1,2,2,2,0,0,1,1,1,1,10,-1,54,66
0,2,0,0,0,2,1,1,0,1,10,-1,56,66
1,0,1,1,0,0,0,2,1,2,10,-1,57,66
0,2,0,2,2,2,2,0,2,1,10,-1,57,66
2,1,2,2,2,2,1,1,0,1,10,-1,61,66
0,1,1,1,1,2,2,0,1,1,10,-1,55,66
2,1,2,1,2,2,2,1,2,0,10,-1,57,66
2,1,2,1,1,1,1,2,1,0,10,-1,57,66
1,0,1,0,0,0,0,1,1,0,10,-1,57,66
0,1,1,1,2,2,0,0,0,0,10,-1,54,66
1,0,1,0,1,1,0,0,2,2,10,-1,58,66
2,1,2,1,1,1,2,2,1,1,10,-1,58,66
0,2,2,2,0,0,2,1,0,1,10,-1,56,66
0,2,0,2,0,0,2,2,2,2,10,-1,59,66
2,2,1,1,2,2,1,0,2,2,10,-1,55,66
1,0,1,0,0,0,1,0,0,2,10,-1,58,66
1,2,0,0,0,0,0,1,0,0,10,-1,50,66
2,2,0,0,0,0,1,1,0,0,10,-1,50,66
0,2,0,2,2,2,0,2,2,1,10,-1,58,66
1,2,2,0,0,0,0,0,1,2,10,-1,54,66
